station_id,station_name,year,month,day,tmin,tmean,tmax,precip
40854,Bam,2022,11,13,14.9,17.8,20.8,0.4
40854,Bam,2022,11,14,10.9,16.5,22,0
40854,Bam,2022,11,15,11.9,18.3,24.7,0
40854,Bam,2022,11,16,12.7,18.4,24.1,0
40854,Bam,2022,11,17,13.2,21,28.9,0
40854,Bam,2022,11,18,19.2,22.3,25.3,0
40854,Bam,2022,11,19,14.8,19.8,24.7,0
40854,Bam,2022,11,20,14.8,19.9,24.9,0
40854,Bam,2022,11,21,12.2,16.9,21.5,3.4
40854,Bam,2022,11,22,10.9,17,23.2,0
40854,Bam,2022,11,23,11,17.3,23.6,0
40854,Bam,2022,11,24,11.4,17.9,24.4,0
40854,Bam,2022,11,25,13.4,19.3,25.1,0
40854,Bam,2022,11,26,13,19.5,26.1,0
40854,Bam,2022,11,27,14.1,20.7,27.3,0
40854,Bam,2022,11,28,14.4,20.5,26.5,0
40854,Bam,2022,11,29,13.9,19.1,24.4,0
40854,Bam,2022,11,30,12.7,18.4,24.1,0
40854,Bam,2022,12,1,12.7,18.1,23.6,0
40854,Bam,2022,12,2,11.1,15.8,20.5,0
40854,Bam,2022,12,3,10.3,15.6,21,0
40854,Bam,2022,12,4,10.4,16.7,23,0
40854,Bam,2022,12,5,9.4,13.4,17.5,0
40854,Bam,2022,12,6,7.8,12.8,17.7,0
40854,Bam,2022,12,7,7.5,12.1,16.6,0
40854,Bam,2022,12,8,7.6,12.6,17.6,0
40854,Bam,2022,12,9,11,13.4,15.9,0
40854,Bam,2022,12,10,10,13.3,16.6,0
40854,Bam,2022,12,11,7.1,10.8,14.5,0
40854,Bam,2022,12,12,6,10.9,15.8,0
40854,Bam,2022,12,13,5.6,11.4,17.2,0
40854,Bam,2022,12,14,5.4,12.4,19.4,0
40854,Bam,2022,12,15,7.6,13.8,19.9,0
40854,Bam,2022,12,16,9.3,15,20.7,0
40854,Bam,2022,12,17,8.9,14.3,19.8,0
40854,Bam,2022,12,18,9,13.4,17.9,0
40854,Bam,2022,12,19,8.8,12.9,17,0
40854,Bam,2022,12,20,9.6,13.4,17.2,0
40854,Bam,2022,12,21,6.4,11.4,16.4,0
40854,Bam,2022,12,22,6.1,11.4,16.8,0
40854,Bam,2022,12,23,6.1,11.6,17,0
40854,Bam,2022,12,24,5.9,12.1,18.2,0
40854,Bam,2022,12,25,11.2,17.4,23.5,0
40854,Bam,2022,12,26,6.8,13.4,19.9,0
40854,Bam,2022,12,27,7.1,12.7,18.2,0
40854,Bam,2022,12,28,6.2,11.4,16.6,0.3
40854,Bam,2022,12,29,3.4,8.6,13.9,0
40854,Bam,2022,12,30,3.6,9.8,15.9,0
40854,Bam,2022,12,31,7.3,10.8,14.2,0
40854,Bam,2023,1,1,4.6,9.9,15.1,0
40854,Bam,2023,1,2,5.8,10,14.2,0
40854,Bam,2023,1,3,3.7,9.2,14.7,0
40854,Bam,2023,1,4,3.2,10.1,17,0
40854,Bam,2023,1,5,6.2,14.3,22.3,0
40854,Bam,2023,1,6,10.1,15.3,20.4,0
40854,Bam,2023,1,7,10.3,15,19.6,0
40854,Bam,2023,1,8,10.2,14.9,19.6,0
40854,Bam,2023,1,9,6.9,13.7,20.5,0
40854,Bam,2023,1,10,9.5,14.1,18.6,2.4
40854,Bam,2023,1,11,4.8,6.6,8.4,0.2
40854,Bam,2023,1,12,1.1,4.3,7.4,0
40854,Bam,2023,1,13,-2.6,2.7,8,0
40854,Bam,2023,1,15,-0.8,6.3,13.3,0
40854,Bam,2023,1,16,1.9,8.4,15,0
40854,Bam,2023,1,17,4.3,8.6,12.9,0.7
40854,Bam,2023,1,18,3.4,5.5,7.6,2.3
40854,Bam,2023,1,19,6.2,9.4,12.6,0
40854,Bam,2023,1,20,4.1,8.6,13.2,0
40854,Bam,2023,1,21,6.9,9.8,12.7,0
40854,Bam,2023,1,22,3.2,7.8,12.4,0
40854,Bam,2023,1,23,3,6.6,10.2,0
40854,Bam,2023,1,24,2.5,6.4,10.4,0
40854,Bam,2023,1,25,0.4,5.5,10.6,0
40854,Bam,2023,1,26,1.1,6.9,12.6,0
40854,Bam,2023,1,27,4.3,7.9,11.5,3
40854,Bam,2023,1,28,2.7,6.8,11,1.2
40854,Bam,2023,1,29,0.5,7.5,14.5,0
40854,Bam,2023,1,30,5.5,14.4,23.4,0
40854,Bam,2023,1,31,11.6,18.8,25.9,0
40854,Bam,2023,2,1,16.6,21.5,26.3,0
40854,Bam,2023,2,2,12.8,16.4,19.9,0
40854,Bam,2023,2,3,11.4,17.3,23.1,0.1
40854,Bam,2023,2,4,9.7,15.4,21.1,0
40854,Bam,2023,2,5,7.9,13.9,20,0
40854,Bam,2023,2,6,8.5,15.2,21.9,0
40854,Bam,2023,2,7,11.4,19.1,26.8,0
40854,Bam,2023,2,8,15.1,20.8,26.5,0
40854,Bam,2023,2,9,13,15.4,17.7,0
40854,Bam,2023,2,10,5.9,10.4,15,0
40854,Bam,2023,2,11,4,8.2,12.4,0
40854,Bam,2023,2,12,4.6,12.4,20.3,0
40854,Bam,2023,2,13,17.1,22.7,28.3,0
40854,Bam,2023,2,14,12,19.5,26.9,0
40854,Bam,2023,2,15,11.2,21.8,32.3,0
40854,Bam,2023,2,16,17.9,24.9,31.9,0
40854,Bam,2023,2,17,11.8,17.5,23.1,0
40854,Bam,2023,2,18,11.3,16.6,21.9,0
40854,Bam,2023,2,19,9.1,14.6,20,0
40854,Bam,2023,2,20,10.9,16.8,22.7,0
40854,Bam,2023,2,21,10.6,19.2,27.7,0
40854,Bam,2023,2,22,14.6,20.2,25.7,0
40854,Bam,2023,2,23,13.5,20.9,28.3,0
40854,Bam,2023,2,24,14.9,21.7,28.5,0
40854,Bam,2023,2,25,12.3,17.9,23.5,0
40854,Bam,2023,2,26,13.5,19.9,26.2,0
40854,Bam,2023,2,27,15.4,20,24.6,0
40854,Bam,2023,2,28,12.1,16.2,20.2,10
40854,Bam,2023,3,1,11,15.8,20.5,0
40854,Bam,2023,3,2,11.3,17.6,24,0
40854,Bam,2023,3,3,16.1,22,27.8,0
40854,Bam,2023,3,4,16.7,22.8,28.8,0
40854,Bam,2023,3,5,15.9,22.7,29.5,0
40854,Bam,2023,3,6,17.1,23.9,30.7,0
40854,Bam,2023,3,7,17.3,24,30.8,0
40854,Bam,2023,3,8,19.6,25.4,31.1,0
40854,Bam,2023,3,9,21.1,25.7,30.3,0
40854,Bam,2023,3,10,20.2,24.9,29.5,0
40854,Bam,2023,3,11,20,25.3,30.6,0.2
40854,Bam,2023,3,12,15.6,22,28.5,0
40854,Bam,2023,3,13,16.7,23.4,30.1,0
40854,Bam,2023,3,14,20.4,24.1,27.8,0
40854,Bam,2023,3,15,17.3,22.5,27.6,0
40854,Bam,2023,3,16,17.1,24,30.8,0
40854,Bam,2023,3,17,20.4,25.5,30.7,0
40854,Bam,2023,3,18,19.1,24,28.9,0
40854,Bam,2023,3,19,16.5,23,29.6,0
40854,Bam,2023,3,20,17.7,24,30.2,0
40854,Bam,2023,3,21,17.7,23.7,29.6,0
40854,Bam,2023,3,22,16.6,21.6,26.6,0
40854,Bam,2023,3,23,12.8,16.9,20.9,2.4
40854,Bam,2023,3,24,9.1,15.6,22.1,0
40854,Bam,2023,3,25,12.7,19.4,26,0
40854,Bam,2023,3,26,15.5,22.4,29.2,0
40854,Bam,2023,3,27,20.5,25.6,30.8,0
40854,Bam,2023,3,28,17,21.8,26.5,2.3
40854,Bam,2023,3,29,13.8,20,26.1,0
40854,Bam,2023,3,30,15.9,23.1,30.4,0
40854,Bam,2023,4,1,20,26.4,32.7,0
40854,Bam,2023,4,2,19.4,24.6,29.8,0
40854,Bam,2023,4,3,14.3,20.6,26.9,0
40854,Bam,2023,4,4,14,20.4,26.7,0
40854,Bam,2023,4,5,15.2,21.3,27.4,0
40854,Bam,2023,4,6,16.5,24,31.4,0
40854,Bam,2023,4,7,20.3,25.9,31.5,0
40854,Bam,2023,4,8,18.5,25.3,32.1,0
40854,Bam,2023,4,9,19.2,25.7,32.2,0
40854,Bam,2023,4,10,21.1,26.3,31.4,0
40854,Bam,2023,4,11,20.4,26.9,33.4,0
40854,Bam,2023,4,12,21.4,28.2,35,0
40854,Bam,2023,4,13,22.3,29.4,36.4,0
40854,Bam,2023,4,14,24.6,30.9,37.2,0
40854,Bam,2023,4,15,21.3,25.8,30.2,0
40854,Bam,2023,4,16,18.2,25.1,32,0
40854,Bam,2023,4,17,17.9,24,30.1,0.2
40854,Bam,2023,4,18,20.1,24.2,28.2,0
40854,Bam,2023,4,19,18.6,23.9,29.2,0
40854,Bam,2023,4,20,18.6,25,31.3,0
40854,Bam,2023,4,21,19.4,26.3,33.2,0
40854,Bam,2023,4,22,20.2,27.6,35,0
40854,Bam,2023,4,23,23.1,29.5,36,0
40854,Bam,2023,4,24,24.5,28.6,32.7,0
40854,Bam,2023,4,25,19.7,26.6,33.5,0
40854,Bam,2023,4,26,21.3,27.6,34,0
40854,Bam,2023,4,27,21.7,27.4,33.1,0
40854,Bam,2023,4,28,21.4,24.5,27.5,0
40854,Bam,2023,4,29,20.3,26,31.6,0
40854,Bam,2023,4,30,19.6,27,34.5,0.3
40854,Bam,2023,5,1,21.4,28.3,35.3,0
40854,Bam,2023,5,2,24.4,31,37.6,0
40854,Bam,2023,5,3,23.9,30.7,37.5,0
40854,Bam,2023,5,4,23.9,30.2,36.5,0
40854,Bam,2023,5,5,24.4,27.1,29.9,0
40854,Bam,2023,5,6,19.3,25.8,32.2,0
40854,Bam,2023,5,7,20.2,27.4,34.5,0
40854,Bam,2023,5,8,21.3,29.3,37.2,0
40854,Bam,2023,5,9,23.3,31.5,39.7,0
40854,Bam,2023,5,10,27.3,33.2,39,0
40854,Bam,2023,5,11,25.4,31.3,37.3,0
40854,Bam,2023,5,12,26.2,32.3,38.5,0
40854,Bam,2023,5,13,25.7,31.9,38.1,0
40854,Bam,2023,5,14,25.9,32.2,38.5,0
40854,Bam,2023,5,15,27,31.9,36.7,0
40854,Bam,2023,5,16,25,30.7,36.4,0
40854,Bam,2023,5,17,22.1,28,33.8,0
40854,Bam,2023,5,18,22.4,31.3,40.1,0
40854,Bam,2023,5,19,27,33.2,39.3,0
40854,Bam,2023,5,20,26.4,32.2,37.9,0
40854,Bam,2023,5,21,26.7,32.3,37.9,0
40854,Bam,2023,5,22,23.6,29.3,34.9,0.3
40854,Bam,2023,5,23,23.1,29.6,36.1,0
40854,Bam,2023,5,24,26.1,32.3,38.5,0
40854,Bam,2023,5,25,27.2,33.1,38.9,0
40854,Bam,2023,5,26,28.2,34,39.7,0
40854,Bam,2023,5,27,25.7,31.9,38,0.3
40854,Bam,2023,5,28,24.9,31.3,37.8,0
40854,Bam,2023,5,29,27.7,33.1,38.5,0
40854,Bam,2023,5,30,26.8,32.9,39,0
40854,Bam,2023,5,31,27.5,33.8,40.2,0
40854,Bam,2023,6,1,29.9,35,40.2,0
40854,Bam,2023,6,2,28,34.7,41.3,0
40854,Bam,2023,6,3,28.1,34.4,40.7,0
40854,Bam,2023,6,4,29,34.8,40.7,0
40854,Bam,2023,6,5,28.8,35.5,42.2,0
40854,Bam,2023,6,6,28.4,35.7,43,0
40854,Bam,2023,6,7,29.6,35.5,41.3,0
40854,Bam,2023,6,8,27.8,34.2,40.5,0
40854,Bam,2023,6,9,28.6,33.3,37.9,0
40854,Bam,2023,6,10,23.7,30.9,38,0
40854,Bam,2023,6,11,27.8,34.2,40.5,0
40854,Bam,2023,6,12,29.5,34.8,40.2,0
40854,Bam,2023,6,13,29.8,35.6,41.4,0
40854,Bam,2023,6,14,30.4,36.3,42.2,0
40854,Bam,2023,6,15,30.9,36.9,42.9,0
40854,Bam,2023,6,16,30.3,37.4,44.6,0
40854,Bam,2023,6,17,32.3,38.5,44.7,0
40854,Bam,2023,6,18,32.8,38.8,44.8,0
40854,Bam,2023,6,19,33.6,39.7,45.7,0
40854,Bam,2023,6,20,33.3,39.1,44.9,0
40854,Bam,2023,6,21,34.9,40.7,46.4,0
40854,Bam,2023,6,22,35.7,41.6,47.4,0
40854,Bam,2023,6,23,34.6,40.9,47.3,0
40854,Bam,2023,6,24,34.8,40.5,46.2,0
40854,Bam,2023,6,25,35.8,40.7,45.5,0
40854,Bam,2023,6,26,32.7,37.5,42.3,0
40854,Bam,2023,6,27,31,37,43.1,0
40854,Bam,2023,6,28,30.8,37.1,43.4,0
40854,Bam,2023,6,29,30.7,37.8,45,0
40854,Bam,2023,6,30,32.8,39.5,46.2,0
40854,Bam,2023,7,1,34.9,41.8,48.6,0
40854,Bam,2023,7,2,35.2,40.7,46.2,0
40854,Bam,2023,7,3,34.2,39.9,45.6,0
40854,Bam,2023,7,4,34,38.4,42.8,0
40854,Bam,2023,7,5,31.8,36,40.2,0
40854,Bam,2023,7,6,28.1,33.5,38.9,0
40854,Bam,2023,7,7,29.6,33.8,38.1,0
40854,Bam,2023,7,8,27.2,32.7,38.1,0
40854,Bam,2023,7,9,27.3,33.9,40.6,0
40854,Bam,2023,7,10,29,35.5,42.1,0
40854,Bam,2023,7,11,30.6,37.7,44.7,0
40854,Bam,2023,7,12,31.3,37,42.8,0
40854,Bam,2023,7,13,31.4,35.8,40.3,0
40854,Bam,2023,7,14,31.7,35.8,40,0
40854,Bam,2023,7,15,31.3,36,40.7,0
40854,Bam,2023,7,16,29.5,35.8,42.2,0
40854,Bam,2023,7,17,31.1,37.3,43.5,0
40854,Bam,2023,7,18,30.4,37.8,45.2,0
40854,Bam,2023,7,19,31.5,38,44.5,0
40854,Bam,2023,7,20,31.7,37.8,43.8,0
40854,Bam,2023,7,21,31.5,37.3,43,0
40854,Bam,2023,7,22,30.9,36.8,42.6,0
40854,Bam,2023,7,23,33.5,37,40.5,0
40854,Bam,2023,7,24,30.3,35.3,40.2,0
40854,Bam,2023,7,25,29.3,35.7,42.1,0
40854,Bam,2023,7,26,29.8,36.8,43.7,0
40854,Bam,2023,7,27,30.3,36.6,42.9,0
40854,Bam,2023,7,28,32.2,38.2,44.2,0
40854,Bam,2023,7,29,33.3,37.9,42.5,0
40854,Bam,2023,7,30,33.4,37.5,41.5,0
40854,Bam,2023,7,31,30.1,35.2,40.2,0
40854,Bam,2023,8,1,29.3,35.2,41.1,0
40854,Bam,2023,8,2,29.7,35.6,41.4,0
40854,Bam,2023,8,3,30.2,35.3,40.4,0
40854,Bam,2023,8,4,29,34.8,40.6,0
40854,Bam,2023,8,5,29.1,35.2,41.2,0
40854,Bam,2023,8,6,30.9,35.9,40.9,0
40854,Bam,2023,8,7,30,35.5,41.1,0
40854,Bam,2023,8,8,30.8,35.9,41.1,0
40854,Bam,2023,8,9,31.2,35.8,40.3,0
40854,Bam,2023,8,10,30.9,35.3,39.6,0
40854,Bam,2023,8,11,30,34.3,38.6,0
40854,Bam,2023,8,12,29,34,39.1,0
40854,Bam,2023,8,13,29.4,33.7,37.9,0
40854,Bam,2023,8,14,27.5,32,36.6,0
40854,Bam,2023,8,15,25.4,30.8,36.1,0
40854,Bam,2023,8,16,24.2,30.3,36.3,0
40854,Bam,2023,8,17,23.6,30.5,37.4,0
40854,Bam,2023,8,18,23.2,30.4,37.6,0
40854,Bam,2023,8,19,23.7,31.2,38.7,0
40854,Bam,2023,8,20,26,32.2,38.3,0
40854,Bam,2023,8,21,25.8,32.5,39.3,0
40854,Bam,2023,8,22,28.5,34.3,40,0
40854,Bam,2023,8,23,28.1,33.8,39.6,0
40854,Bam,2023,8,24,28.1,33.9,39.7,0
40854,Bam,2023,8,25,28.3,33.6,38.9,0
40854,Bam,2023,8,26,26.1,33.9,41.7,0
40854,Bam,2023,8,27,29.4,35.5,41.5,0
40854,Bam,2023,8,28,30.6,34.8,39,0
40854,Bam,2023,8,29,27.9,35.4,42.9,0
40854,Bam,2023,8,30,31.2,37.3,43.5,0
40854,Bam,2023,8,31,29.8,36,42.3,0
40854,Bam,2023,9,1,30.3,36.4,42.5,0
40854,Bam,2023,9,2,31.4,36.6,41.8,0
40854,Bam,2023,9,3,32.8,36.5,40.3,0
40854,Bam,2023,9,4,28.6,33.6,38.6,0
40854,Bam,2023,9,5,28.3,33.5,38.7,0
40854,Bam,2023,9,6,24.9,32,39,0
40854,Bam,2023,9,7,28.2,34.5,40.8,0
40854,Bam,2023,9,8,28.6,34.4,40.2,0
40854,Bam,2023,9,9,27.4,34.3,41.2,0
40854,Bam,2023,9,10,27.3,35.2,43,0
40854,Bam,2023,9,11,28.9,35.8,42.6,0
40854,Bam,2023,9,12,29.3,36,42.8,0
40854,Bam,2023,9,13,29.2,35.6,42,0
40854,Bam,2023,9,14,29.8,35,40.3,0
40854,Bam,2023,9,15,26.9,33.8,40.8,0
40854,Bam,2023,9,16,27.4,33.8,40.3,0
40854,Bam,2023,9,17,28.2,33.2,38.2,0
40854,Bam,2023,9,18,27.5,33,38.5,0
40854,Bam,2023,9,19,27,33,38.9,0
40854,Bam,2023,9,20,28.2,33,37.7,0
40854,Bam,2023,9,21,26.7,31.6,36.6,0
40854,Bam,2023,9,22,25.6,30.8,35.9,0
40854,Bam,2023,9,23,22.4,27.7,33,0
40854,Bam,2023,9,24,22.2,27.1,32.1,0
40854,Bam,2023,9,25,21.2,26.5,31.9,0
40854,Bam,2023,9,26,20.9,26.8,32.8,0
40854,Bam,2023,9,27,20.7,27.9,35,0
40854,Bam,2023,9,28,23.5,28,32.6,0
40854,Bam,2023,9,29,21.2,25.7,30.2,0
40854,Bam,2023,9,30,20.4,25.8,31.2,0
40854,Bam,2023,10,1,20.6,27.1,33.6,0
40854,Bam,2023,10,2,21,28.3,35.6,0
40854,Bam,2023,10,3,24.4,30.5,36.6,0
40854,Bam,2023,10,4,24.8,31.3,37.8,0
40854,Bam,2023,10,5,25.3,32.4,39.5,0
40854,Bam,2023,10,6,25.4,28,30.6,0
40854,Bam,2023,10,7,19.2,25.2,31.1,0
40854,Bam,2023,10,8,20.9,27.1,33.3,0
40854,Bam,2023,10,9,22.1,29.5,36.8,0
40854,Bam,2023,10,10,24.6,30.5,36.3,0
40854,Bam,2023,10,11,24,31.2,38.4,0
40854,Bam,2023,10,12,24.6,30.8,37,0
40854,Bam,2023,10,13,25.2,28.6,32.1,0
40854,Bam,2023,10,14,22.4,28,33.7,0
40854,Bam,2023,10,15,22.5,26.7,30.9,0
40854,Bam,2023,10,16,20,25.3,30.5,0
40854,Bam,2023,10,17,20.7,28.6,36.4,0
40854,Bam,2023,10,18,22.4,27.6,32.8,0
40854,Bam,2023,10,19,21.6,28,34.4,0
40854,Bam,2023,10,20,21.6,27.5,33.4,0
40854,Bam,2023,10,21,20.5,26.9,33.2,0
40854,Bam,2023,10,22,21,27,33.1,0.1
40854,Bam,2023,10,23,19.6,25.7,31.8,0
40854,Bam,2023,10,24,19.7,26,32.2,0
40854,Bam,2023,10,25,22.4,28.8,35.2,0
40854,Bam,2023,10,26,22,26.9,31.8,0
40854,Bam,2023,10,27,20.6,23.8,26.9,0.6
40854,Bam,2023,10,28,17.6,23.5,29.3,0
40854,Bam,2023,10,29,18.4,25,31.5,0
40854,Bam,2023,10,30,19,25.8,32.5,0
40854,Bam,2023,10,31,20,25.7,31.4,0
40854,Bam,2023,11,1,19.6,24.4,29.1,0
40854,Bam,2023,11,2,18.6,24.1,29.6,0
40854,Bam,2023,11,3,20.2,25.8,31.3,0
40854,Bam,2023,11,4,17.5,22,26.5,0
40854,Bam,2023,11,5,16.9,22.1,27.4,0
40854,Bam,2023,11,6,13.3,18,22.7,7.1
40854,Bam,2023,11,7,15,20.9,26.8,0
40854,Bam,2023,11,8,16.8,21.5,26.3,0
40854,Bam,2023,11,9,16.2,21.8,27.3,0
40854,Bam,2023,11,10,15,21.1,27.3,0
40854,Bam,2023,11,11,15.8,22,28.3,0
40854,Bam,2023,11,12,16.2,22.1,28,0
40854,Bam,2023,11,13,15.6,22.2,28.8,0
40854,Bam,2023,11,14,15.8,22.4,28.9,0
40854,Bam,2023,11,15,17.1,23.4,29.6,0
40854,Bam,2023,11,16,17.3,21.8,26.2,0
40854,Bam,2023,11,17,19.3,22.8,26.4,0
40854,Bam,2023,11,18,14.9,20.3,25.7,0
40854,Bam,2023,11,19,14.6,20.7,26.7,0
40854,Bam,2023,11,20,16.7,22.7,28.7,0
40854,Bam,2023,11,21,20.5,25.1,29.8,0
40854,Bam,2023,11,22,18.6,21.7,24.8,0
40854,Bam,2023,11,23,11.5,16.1,20.7,0
40854,Bam,2023,11,24,11.6,16.4,21.2,0
40854,Bam,2023,11,25,12.8,17.5,22.3,0
40854,Bam,2023,11,26,12,17.5,23.1,0
40854,Bam,2023,11,27,14,19.2,24.4,0
40854,Bam,2023,11,28,14.3,20.6,27,0
40854,Bam,2023,11,29,15.1,20,24.9,0
40854,Bam,2023,11,30,14,18.6,23.3,0
40854,Bam,2023,12,1,12.5,18.5,24.4,0
40854,Bam,2023,12,2,12.9,18.5,24,0
40854,Bam,2023,12,3,12.9,18.3,23.6,0
40854,Bam,2023,12,4,11.9,18,24,0
40854,Bam,2023,12,5,12,17.4,22.8,0
40854,Bam,2023,12,6,10.7,17.2,23.7,0
40854,Bam,2023,12,7,10.1,17.2,24.3,0
40854,Bam,2023,12,8,11.8,17.3,22.7,0
40854,Bam,2023,12,9,11.1,17.3,23.5,0
40854,Bam,2023,12,10,10.6,16.7,22.7,0
40854,Bam,2023,12,11,10.9,17.6,24.3,0
40854,Bam,2023,12,12,11,17.1,23.3,0
40854,Bam,2023,12,13,10.6,16.9,23.2,0
40854,Bam,2023,12,14,14.4,19.7,25,0
40854,Bam,2023,12,15,8.8,13.3,17.7,0
40854,Bam,2023,12,16,6.5,11.9,17.2,0
40854,Bam,2023,12,17,8.2,14,19.7,0
40854,Bam,2023,12,18,8.5,15.6,22.7,0
40854,Bam,2023,12,19,8.9,13.3,17.8,0
40854,Bam,2023,12,20,8,13.3,18.6,0
40854,Bam,2023,12,21,7.6,12.7,17.8,0
40854,Bam,2023,12,22,7.8,13.9,19.9,0
40854,Bam,2023,12,23,10,15.9,21.8,0
40854,Bam,2023,12,24,14,20.5,27,0
40854,Bam,2023,12,25,13.7,20.5,27.4,0
40854,Bam,2023,12,26,13.3,19,24.7,0
40854,Bam,2023,12,27,11.6,17.8,23.9,0
40854,Bam,2023,12,28,11,17.5,24,0
40854,Bam,2023,12,29,11.7,17.1,22.6,0
40854,Bam,2023,12,30,12,16.1,20.3,0
40854,Bam,2023,12,31,9.9,15.1,20.2,0
40854,Bam,2024,1,1,9.3,15.8,22.3,0
40854,Bam,2024,1,2,10.7,14.7,18.7,0.8
40854,Bam,2024,1,3,9.8,16.3,22.7,0
40854,Bam,2024,1,4,10.5,16.5,22.5,0.2
40854,Bam,2024,1,5,8.2,15.2,22.2,0
40854,Bam,2024,1,6,10.4,17.3,24.1,0
40854,Bam,2024,1,8,5.4,11.6,17.8,0
40854,Bam,2024,1,9,7.3,15,22.8,0
40854,Bam,2024,1,10,11.3,18.3,25.2,0
40854,Bam,2024,1,11,13.2,18.5,23.7,0
40854,Bam,2024,1,12,9.6,17.5,25.5,0
40854,Bam,2024,1,13,13.6,19.8,26,0
40854,Bam,2024,1,14,13,19,25,0
40854,Bam,2024,1,15,11.8,19,26.2,0
40854,Bam,2024,1,16,13.8,18.6,23.4,0
40854,Bam,2024,1,17,11.6,16.7,21.8,0
40854,Bam,2024,1,18,9.4,15.8,22.2,0
40854,Bam,2024,1,19,9.4,13.3,17.2,0.1
40854,Bam,2024,1,20,7.8,14.1,20.4,0
40854,Bam,2024,1,21,8.5,14.8,21,0
40854,Bam,2024,1,22,8,14.9,21.8,0
40854,Bam,2024,1,23,8,15.6,23.2,0
40854,Bam,2024,1,24,11.6,20.1,28.6,0
40854,Bam,2024,1,25,14.6,20.5,26.4,0
40854,Bam,2024,1,26,14,19.5,25,0
40854,Bam,2024,1,27,12,18.5,25,0
40854,Bam,2024,1,28,17.4,22.2,27,0
40854,Bam,2024,1,29,9.4,14.8,20.2,0
40854,Bam,2024,1,30,9,14,19,0
40854,Bam,2024,1,31,7.8,12.2,16.6,0
40854,Bam,2024,2,1,7,12.3,17.5,0
40854,Bam,2024,2,2,7.8,16.6,25.4,0
40854,Bam,2024,2,3,7,11.1,15.2,0
40854,Bam,2024,2,4,4.6,9.9,15.3,0
40854,Bam,2024,2,5,5,11.3,17.5,0
40854,Bam,2024,2,6,6,14.3,22.6,0
40854,Bam,2024,2,7,6.8,14.6,22.4,0
40854,Bam,2024,2,8,8,14.7,21.4,0
40854,Bam,2024,2,9,7.8,15.1,22.4,0
40854,Bam,2024,2,10,9,16,23,0
40854,Bam,2024,2,11,11.2,16.1,21,0
40854,Bam,2024,2,12,9.4,14.9,20.4,0
40854,Bam,2024,2,13,10.6,17.1,23.6,0
40854,Bam,2024,2,14,11,19,27,0
40854,Bam,2024,2,15,13.8,20.8,27.8,0
40854,Bam,2024,2,16,15,23.1,31.2,0
40854,Bam,2024,2,17,21,26.6,32.3,0
40854,Bam,2024,2,18,18,21.7,25.4,0.1
40854,Bam,2024,2,19,7.4,12.3,17.2,0
40854,Bam,2024,2,20,8,13.5,19,0
40854,Bam,2024,2,21,8,13,18,0
40854,Bam,2024,2,22,7.4,13.7,20,0
40854,Bam,2024,2,23,7.4,14.5,21.6,0
40854,Bam,2024,2,24,9.2,15.8,22.4,0
40854,Bam,2024,2,25,11.4,17.2,23,0.7
40854,Bam,2024,2,26,7.4,8.8,10.2,5
40854,Bam,2024,2,27,5.8,6.9,8,0
40854,Bam,2024,2,28,4.4,6.3,8.2,0.7
40854,Bam,2024,2,29,3.8,5.5,7.2,0
40854,Bam,2024,3,1,-0.8,3.1,7,0.1
40854,Bam,2024,3,2,-0.8,5.3,11.4,0
40854,Bam,2024,3,3,2.4,8.7,15,0
40854,Bam,2024,3,4,5,11.3,17.5,0
40854,Bam,2024,3,5,12.4,18.3,24.2,0
40854,Bam,2024,3,6,10.6,14.3,18,0
40854,Bam,2024,3,7,7.1,15.7,24.2,0
40854,Bam,2024,3,8,13,20.9,28.8,0
40854,Bam,2024,3,9,16.6,21.1,25.6,0
40854,Bam,2024,3,10,15.8,21,26.2,0
40854,Bam,2024,3,11,13.2,20.2,27.2,0
40854,Bam,2024,3,12,13.2,17.8,22.4,0.2
40854,Bam,2024,3,13,9,15.5,22,0
40854,Bam,2024,3,14,11.4,18,24.6,0
40854,Bam,2024,3,15,14,20,26,0
40854,Bam,2024,3,16,16,23.3,30.5,0
40854,Bam,2024,3,17,19.5,24.5,29.6,0
40854,Bam,2024,3,18,19.8,25.6,31.4,0
40854,Bam,2024,3,19,19.8,26.4,33,0
40854,Bam,2024,3,20,23,27.9,32.8,0
40854,Bam,2024,3,21,17.8,22.5,27.2,0
40854,Bam,2024,3,22,15.7,23.4,31,0
40854,Bam,2024,3,23,21.6,25.3,29,0
40854,Bam,2024,3,24,19.2,25.3,31.4,0
40854,Bam,2024,3,25,22.4,26.7,31,0
40854,Bam,2024,3,26,22.4,26.8,31.2,0
40854,Bam,2024,3,27,16,22.7,29.4,0
40854,Bam,2024,3,28,17.4,23.4,29.4,0
40854,Bam,2024,3,29,16.6,19.5,22.4,0.1
40854,Bam,2024,3,30,12,17.7,23.4,0
40854,Bam,2024,3,31,14,19.7,25.4,0
40854,Bam,2024,4,1,17.2,21.8,26.4,0
40854,Bam,2024,4,2,15.4,19.9,24.4,0
40854,Bam,2024,4,3,15,20.4,25.8,0
40854,Bam,2024,4,4,16.4,22.8,29.2,0
40854,Bam,2024,4,5,16.4,23.6,30.8,0
40854,Bam,2024,4,6,18.2,25.8,33.4,0
40854,Bam,2024,4,7,20,27.1,34.2,0
40854,Bam,2024,4,8,23.8,28.7,33.6,0
40854,Bam,2024,4,9,23,27.7,32.4,0
